yr_mfr,fuel_type,kms_run,sale_price,times_viewed,body_type,transmission,assured_buy,registered_state,source,make,model,car_availability,total_owners,broker_quote,original_price,car_rating,fitness_certificate,emi_starts_from,reserved,warranty_avail
2020,1,18509,12.662544506976923,1518,0,1,1,3,0,10,3,0,1,320547,396782.0,2,1,7333,0,0
2010,1,50189,12.16159292802315,580,0,1,1,1,0,10,72,0,2,159972,215567.0,1,1,4443,0,0
2018,2,55247,12.67763443521319,509,4,1,1,1,0,10,22,1,1,324132,325632.0,2,1,7444,0,0
2017,1,30133,13.363109490585797,1742,4,1,1,3,0,5,21,0,2,668359,674359.0,2,1,14775,0,0
2009,1,30403,12.10735115381199,1900,0,1,1,1,0,10,8,0,1,157113,182599.0,1,1,4209,0,0
2016,1,46592,12.49612316100516,596,0,1,1,1,0,12,40,0,1,230852,276499.0,1,1,6209,0,0
2014,0,61234,13.019885369991677,793,0,1,1,1,0,7,23,0,2,455951,462451.0,2,1,10483,0,0
2011,1,66960,12.40081260708788,541,0,1,0,1,0,15,27,0,2,230359,252199.0,2,1,5644,0,0
2016,0,66524,12.9851658441197,703,0,1,0,3,0,10,55,0,1,411285,499609.0,2,1,10125,0,0
2013,0,63766,12.821525816398157,1557,4,1,1,1,0,12,19,0,1,365535,372035.0,2,1,8596,0,0
2015,1,47806,13.089838119580932,895,0,1,1,8,0,10,9,0,1,487150,608270.0,2,1,11242,0,0
2012,2,72454,12.815835499756071,421,0,1,1,1,0,10,55,0,1,388154,493876.0,2,1,8548,0,0
2019,0,13877,14.387928617416675,2133,4,0,1,3,0,15,37,0,1,1851393,1817089.0,2,1,41172,0,0
2014,1,64810,12.752745027829667,1090,3,1,1,8,0,10,56,0,3,341967,362599.0,2,1,8025,0,0
2016,1,39204,12.32340669151689,237,0,1,1,1,0,3,47,0,1,188965,251810.0,1,1,5224,0,0
2011,1,82363,12.845816412228725,7172,3,1,1,2,0,6,2,0,2,377600,464684.0,2,1,8808,0,0
2011,1,94604,11.973503563131304,5671,0,1,1,1,0,2,10,0,1,121000,166870.0,1,1,3682,0,0
2013,0,63675,13.445169803604513,1317,4,1,1,1,0,15,36,0,1,648220,740641.0,2,1,16039,0,1
2012,1,77333,12.75966748674671,2053,3,0,1,1,0,6,14,0,4,371202,377702.0,2,1,8081,0,0
2008,2,82360,12.109005423029991,4763,3,1,1,1,0,6,14,0,2,184000,188999.0,2,1,4216,0,0
2019,1,16315,13.727115314782468,3930,4,1,1,8,0,7,18,0,1,940867,1140991.0,2,1,21262,0,0
2009,1,119227,11.810797938465925,743,0,1,1,3,0,10,3,0,1,120222,134799.0,2,1,3129,0,0
2018,0,48131,13.351089715921276,1065,3,1,1,1,0,10,20,0,1,655375,661875.0,2,1,14598,0,0
2012,0,79895,13.26316651667626,1907,4,1,1,1,0,15,36,0,1,532220,606428.0,2,1,13370,0,1
2018,0,44133,14.081728158019917,2056,2,1,1,3,0,9,71,0,1,1332223,1338223.0,2,1,30312,0,0
2018,1,43872,13.512375026856514,1204,0,1,1,8,0,16,44,0,1,752854,934194.0,2,1,17153,0,0
2018,0,53959,13.445314615920763,1112,4,1,1,1,0,10,64,0,2,700369,706869.0,2,1,16041,0,0
2016,0,72792,13.42261462576683,661,4,1,1,3,0,10,64,0,1,674060,680060.0,2,1,15681,0,0
2012,0,88519,12.421179992880925,1104,0,1,1,1,0,7,33,0,2,263585,325586.0,2,1,5760,0,1
2010,1,120919,12.334461462751525,577,3,1,1,1,0,10,56,0,1,217550,229099.0,2,1,5282,0,0
2011,1,105549,13.067271297812791,1087,3,1,1,8,0,6,2,0,2,425853,534713.0,1,1,10991,0,0
2016,1,108250,13.060698589802982,893,0,1,1,8,0,7,23,0,1,467956,585236.0,2,1,10919,0,0
2013,1,115367,12.213043294010975,116,0,1,1,1,0,10,5,1,1,191779,255324.0,2,1,4678,0,0
2013,0,106133,12.514288695423467,514,0,1,1,1,0,15,27,0,2,264252,282499.0,2,1,6322,0,0
2012,0,117766,12.577287865438464,458,3,1,1,1,0,10,56,0,2,302058,303558.0,2,1,6734,0,0
2015,0,83737,14.260159840096636,2268,2,0,1,1,0,0,45,0,2,1618644,1625144.0,2,1,36234,0,0
2013,0,149275,12.787167525857004,800,3,1,1,8,0,10,56,0,1,314653,405205.0,2,1,8306,0,0
2014,0,107208,12.934584556797086,1514,3,1,1,1,0,6,14,0,1,365700,466494.0,2,1,9625,0,1
2014,0,103468,12.679193286842503,510,0,1,1,8,0,15,27,0,2,316070,406930.0,2,1,7456,0,0
2012,0,212989,12.390886926238101,1515,3,1,1,3,0,15,26,0,1,229700,246799.0,2,1,5589,0,0
2012,0,129390,12.470738106366978,827,3,1,1,1,0,10,56,0,1,277598,358988.0,2,1,6053,0,0
2015,0,130673,13.216762232987943,822,4,1,1,3,0,12,19,0,1,476686,576128.0,2,1,12763,0,0
2011,1,13966,12.051165846583554,6641,0,1,1,1,0,10,3,0,1,158000,208120.0,2,1,3979,1,0
2013,1,38385,12.484836317005957,1988,0,1,1,3,0,10,66,0,1,246744,308957.0,2,1,6139,1,0
2014,1,27742,12.538604988094631,1525,0,1,1,3,0,10,66,0,2,281358,291858.0,2,1,6478,1,0
2017,1,9562,13.193379001746667,9667,3,1,1,1,0,10,20,0,2,539032,655442.0,2,1,12468,1,0
2020,1,3965,13.411442972865759,3221,0,1,1,1,0,10,9,0,1,690089,696589.0,2,1,15507,1,0
2017,1,9188,13.0065012456302,3839,0,1,0,1,0,7,30,0,1,450215,451715.0,2,1,10343,1,0
2013,0,44007,12.589970169722147,1826,0,1,1,1,0,7,33,0,1,301146,307646.0,2,1,6820,1,0
2016,1,2653,12.81065906761047,4035,0,1,1,1,0,7,32,0,1,377759,384259.0,2,1,8504,1,0
2013,0,29622,12.819361893011372,3999,3,1,1,1,0,10,56,0,1,381246,387746.0,2,1,8578,1,0
2011,1,42176,12.435194292370886,2943,3,1,1,1,0,11,53,0,1,256990,263490.0,2,1,5842,1,0
2014,1,35218,12.563393880577808,1457,0,1,1,1,0,10,48,0,1,280400,286900.0,2,1,6641,1,0
2015,1,27324,12.871589088935933,2046,0,1,1,1,0,7,30,0,1,401840,506300.0,2,1,9038,1,1
2017,1,27010,13.27765454948013,1395,0,1,1,3,0,7,23,0,1,589287,595287.0,2,1,13565,1,0
2014,1,25457,12.734342234782332,3062,0,1,1,1,0,7,30,0,1,351732,449446.0,2,1,7879,1,0
2013,0,49409,12.825839665940052,1651,3,1,1,1,0,10,56,0,1,369234,375734.0,2,1,8634,1,0
2016,1,33661,12.780151902819075,1819,0,1,1,1,0,7,30,0,2,361449,367949.0,2,1,8248,1,0
2017,1,17399,12.859956512029433,5530,0,1,1,1,0,14,60,0,1,383546,390046.0,2,1,8933,1,0
2014,1,44864,12.239502586014778,2443,0,1,1,1,0,7,24,0,1,200913,207413.0,2,1,4803,1,0
2012,1,50918,12.545038199821363,1921,0,1,1,1,0,7,33,0,1,280400,362428.0,2,1,6520,1,0
2015,1,45940,12.959606772605193,763,0,1,1,1,0,7,23,2,1,425000,532700.0,2,1,9869,1,0
2011,1,61699,12.43837017108582,1836,0,1,1,1,0,7,33,0,1,251572,258072.0,2,1,5860,1,0
2014,1,16316,12.683545187872827,4403,0,1,1,1,0,7,30,0,1,338116,344616.0,2,1,7489,1,0
2017,1,31543,12.894958258496235,1254,0,0,1,1,0,10,12,0,1,410204,416704.0,2,1,9251,1,0
2010,1,45029,12.152666594527545,1932,0,1,1,1,0,10,66,0,1,185085,191585.0,2,1,4404,1,0
2018,1,33171,12.944190801672633,4122,0,1,1,1,0,10,55,0,3,418732,425232.0,2,1,9718,1,0
2015,1,12618,13.068749497803633,1074,0,1,1,1,0,10,9,0,1,477564,484064.0,2,1,11007,1,0
2014,1,46252,12.698629405183658,3189,3,1,1,3,0,6,6,0,2,324908,401979.0,2,1,7602,1,0
2016,1,19211,12.563743593292381,1040,0,1,1,8,0,12,40,0,1,233706,306460.0,1,1,6643,1,0
2017,1,35397,12.520514704276998,3485,0,1,1,3,0,12,40,0,1,280368,348965.0,2,1,6362,1,0
2014,1,28847,13.165612504054922,2929,3,1,1,1,0,6,14,0,1,546902,553402.0,2,1,12127,1,0
2015,0,37481,12.993618226713748,1741,0,1,1,3,0,10,55,0,1,454193,571713.0,2,1,10211,1,0
2019,1,9648,13.084659433374963,2881,0,1,1,1,0,10,35,0,1,499337,505837.0,2,1,11184,1,0
2016,1,34704,12.849764315626924,1499,0,1,0,1,0,6,11,0,1,393154,399654.0,2,1,8843,1,0
2016,1,26689,12.525249751313794,1272,0,1,1,3,0,12,40,0,1,238623,299297.0,1,1,6392,1,0
2018,1,17773,12.60215722708253,1417,0,1,1,8,0,10,5,0,1,303191,391213.0,2,1,6903,1,0
2019,1,7045,13.313973329849059,1742,0,1,0,1,0,10,9,0,1,630922,637422.0,2,1,14067,1,0
2020,1,1153,12.731980951627097,6754,0,1,0,1,0,12,40,0,1,348000,354500.0,2,1,7860,1,0
2011,1,85096,12.031117887121749,2679,0,1,1,1,0,5,28,0,1,152652,206422.0,2,1,3900,1,0
2019,1,4693,13.330026116909382,3092,3,1,1,8,0,6,6,0,1,603254,754674.0,2,1,14294,1,0
2017,1,40141,12.77563593546045,2377,0,1,1,1,0,14,60,0,1,368719,375219.0,2,1,8211,1,0
2015,0,47397,13.00695028122157,2647,4,1,1,3,0,10,51,0,1,435000,527370.0,2,1,10348,1,0
2012,1,64311,12.585874586879273,1297,3,1,1,1,0,15,26,2,1,288562,295062.0,2,1,6792,1,0
2015,1,45715,12.275594043988802,1621,0,1,1,1,0,7,24,0,2,210221,216721.0,2,1,4980,1,0
2018,0,12149,13.613760279962545,1175,4,1,1,1,0,10,64,0,1,851648,858148.0,2,1,18984,1,0
2017,0,82242,12.997704507283403,1280,0,1,1,8,0,15,27,0,1,441112,553032.0,2,1,10253,1,0
2014,0,57702,13.06261124985405,2014,3,1,1,1,0,7,63,0,2,472220,589360.0,2,1,10940,1,1
2018,1,29544,13.106638385242595,3086,0,0,1,3,0,10,35,0,2,512197,518197.0,2,1,11433,1,0
2012,2,52981,12.704721431615235,1048,0,1,1,1,0,7,33,0,2,303087,390087.0,2,1,7649,1,0
2011,1,70602,12.09681008233283,4790,0,1,1,1,0,7,32,0,1,166106,223251.0,2,1,4165,1,0
2014,0,55490,12.630356236692679,1006,3,1,1,1,0,6,6,0,1,295000,380240.0,2,1,7101,1,0
2016,1,39320,13.228341902055252,3262,3,1,1,1,0,10,13,0,1,578749,580249.0,2,1,12912,1,0
2017,2,41246,12.590651139040151,3768,4,1,1,1,0,10,22,0,1,298460,384448.0,2,1,6824,1,0
2019,1,10750,13.56820109907625,6279,3,1,1,1,0,6,14,0,1,828250,1007106.0,2,1,18138,1,0
2017,1,37288,13.096633176705543,1185,0,1,1,1,0,10,9,0,1,492898,499398.0,2,1,11319,1,0
2015,2,41287,12.804356796299324,2379,0,1,1,1,0,10,66,0,1,298511,384521.0,1,1,8450,1,0
2017,1,31514,13.674867077148255,2437,3,0,1,1,0,6,14,0,1,895203,901703.0,2,1,20180,1,0
2016,2,46510,12.560942461204771,1309,0,1,1,1,0,10,5,0,1,288269,294769.0,2,1,6624,1,0
2017,1,9452,13.451665685696973,1788,4,1,1,1,0,5,21,0,1,726452,732952.0,2,1,16143,1,0
2019,2,33398,12.77563593546045,3260,0,1,1,1,0,10,5,0,1,360870,367370.0,2,1,8211,1,0
2014,1,52544,13.355693271322702,2813,1,1,1,1,0,15,17,0,2,645498,804358.0,2,1,14666,1,0
2019,2,23342,12.837607685587571,5813,0,1,1,8,0,14,60,0,1,361681,470573.0,2,1,8736,1,0
2014,0,57670,13.139415165786549,1175,3,1,1,8,0,6,14,0,1,517149,524649.0,2,1,11813,1,0
2013,0,75654,12.539321836572814,1814,0,1,1,1,0,7,33,0,1,274332,355018.0,2,1,6483,1,0
2011,2,80272,11.945350531994485,928,0,1,1,1,0,5,28,0,1,148000,154500.0,2,1,3579,1,0
2016,2,50340,12.661593782929003,1918,0,0,1,1,0,10,66,0,2,296709,368422.0,2,1,7326,1,0
2017,1,41560,13.00425303818998,1105,0,1,0,8,0,16,44,0,1,419051,508701.0,2,1,10320,1,0
2016,1,54848,12.999062898613836,883,3,1,0,1,0,6,6,0,1,457276,463776.0,2,1,10267,1,0
2015,0,71883,13.051938767182733,456,4,1,1,3,0,11,58,0,2,429210,466899.0,2,1,10824,1,0
2018,1,56847,13.090044710236745,1437,0,1,1,3,0,10,9,0,1,470457,568845.0,2,1,11244,1,0
2014,1,66962,12.577977523016342,1446,0,1,1,1,0,7,30,0,2,300899,387415.0,2,1,6738,1,0
2014,0,70172,13.12236137740233,4137,2,1,1,1,0,9,71,0,1,489112,609632.0,2,1,11614,1,0
2015,1,57541,13.416522925639743,686,3,0,1,1,0,6,14,1,1,672324,678824.0,2,1,15586,1,0
2013,1,73316,12.883595905823856,1336,4,1,1,3,0,5,21,0,1,396766,402766.0,2,1,9147,1,0
2017,1,45517,13.235333069709625,1585,0,1,1,1,0,7,23,0,1,554972,695732.0,2,1,13003,1,0
2019,1,25985,13.371407007150484,1099,0,1,1,3,0,10,9,0,1,647413,653413.0,2,1,14898,1,0
2013,0,64867,12.766827784159023,2150,3,1,1,8,0,10,56,0,1,365429,467157.0,2,1,8139,1,0
2018,0,33729,13.502987828630774,972,4,1,1,8,0,10,64,0,1,714110,887710.0,2,1,16993,1,0
2017,0,89385,13.0262907069779,2571,0,1,1,8,0,15,27,0,1,464400,580980.0,2,1,10550,1,0
2013,0,82595,13.351089715921276,1039,4,1,0,1,0,15,36,0,1,649364,655864.0,2,1,14598,1,0
2016,0,72411,13.149198084315495,624,0,1,1,1,0,7,23,0,1,509128,515628.0,2,1,11930,1,0
2015,0,69074,14.119843974100199,6219,2,0,1,1,0,0,45,0,1,1393458,1399958.0,2,1,31490,1,0
2018,0,13624,13.750970970159468,1107,4,0,1,1,0,10,64,0,1,980172,986672.0,2,1,21776,1,0
2018,1,40835,12.923666066870034,676,0,0,1,3,0,10,66,0,1,386192,474891.0,2,1,9521,1,0
2017,1,77229,12.647866468480048,3890,0,1,1,8,0,14,60,0,1,301449,389097.0,2,1,7226,1,0
2016,1,75019,12.674196383887766,4280,0,1,1,1,0,14,60,0,1,324927,416745.0,2,1,7419,1,0
2016,2,79199,12.822606024659306,5004,0,1,1,1,0,10,55,0,1,360800,460516.0,2,1,8606,1,0
2009,1,76901,12.336657827334724,2342,3,1,1,1,0,6,14,0,1,200500,264950.0,2,1,5294,1,0
2012,0,98618,12.545038199821363,2973,3,1,1,1,0,10,56,0,1,277400,353768.0,2,1,6520,1,0
2015,2,62897,12.407784162785715,2548,4,1,1,1,0,10,22,0,1,238930,245430.0,2,1,5684,1,0
2017,0,77547,14.042101759297305,5752,4,1,1,3,0,9,50,0,1,1280718,1502323.0,2,1,29135,1,0
2018,1,49769,14.167274562957916,4178,1,0,1,1,0,15,17,0,1,1464721,1471221.0,2,1,33020,1,0
2013,0,77490,12.736403793638102,1248,4,1,1,1,0,12,19,0,2,341000,436360.0,2,1,7895,1,0
2013,0,89966,12.851601350225774,1610,4,1,1,1,0,5,21,0,1,383754,390254.0,2,1,8859,1,0
2018,2,35911,12.58758311867548,2842,0,1,1,3,0,10,4,0,1,284353,353710.0,2,1,6803,1,0
2013,0,82887,12.452147258815094,563,0,1,1,3,0,7,30,0,1,253000,259000.0,1,1,5942,1,0
2015,2,60435,12.519053244530358,3802,0,1,1,1,0,10,5,0,1,269748,349422.0,2,1,6353,1,0
2015,0,85492,13.153666288870715,1395,3,1,1,1,0,6,14,0,2,525060,659840.0,2,1,11983,1,0
2014,0,47637,14.121375564363921,2088,2,0,1,1,0,15,29,0,1,1450462,1456962.0,2,1,31538,1,0
2016,0,64051,13.80191759075955,1518,2,0,1,3,0,9,71,0,1,1022708,1028708.0,2,1,22914,1,0
2013,0,80007,12.981258233337542,5208,4,1,1,1,0,9,50,0,3,402498,500678.0,2,1,10085,1,0
2009,2,90484,11.935568844731074,1557,0,1,1,1,0,10,65,0,1,133373,177318.0,1,1,3544,1,0
2017,0,65420,13.619251118589625,5751,4,1,1,1,0,9,50,0,1,906795,1099781.0,2,1,19088,1,1
2014,0,69662,12.420373212656527,1454,0,1,1,1,0,10,48,0,1,225900,295938.0,2,1,5756,1,0
2017,1,66020,13.168481403161207,1152,0,1,1,8,0,10,9,0,1,516257,650277.0,2,1,12162,1,0
2012,0,108018,12.61419754658421,1577,4,1,0,1,0,12,19,0,1,298900,305400.0,2,1,6987,1,0
2010,2,119723,12.251519130591813,1419,0,1,1,1,0,10,55,0,1,179109,239504.0,2,1,4861,1,0
2015,0,77103,12.921712459524377,1159,0,1,1,3,0,16,44,0,1,402704,489583.0,2,1,9502,1,0
2018,0,75149,14.2139819335052,3375,4,1,1,3,0,15,37,0,1,1572268,1573768.0,2,1,34598,1,0
2013,2,79966,12.473803254610235,3489,0,1,1,3,0,7,32,0,3,211411,266917.0,1,1,6072,1,0
2016,1,83764,13.343743775276629,17476,3,0,1,3,0,6,14,0,1,620932,626932.0,2,1,14492,1,0
2015,0,67599,13.141967945872468,1613,4,1,1,8,0,5,21,0,1,485000,605700.0,2,1,11844,1,0
2019,1,359904,13.157728590737825,2155,0,1,1,1,0,10,55,0,1,535805,542305.0,2,1,12032,1,0
2013,0,109717,12.645613845636527,702,0,1,0,3,0,10,55,0,1,311297,317297.0,2,1,7210,1,0
2018,2,94628,13.10684153446249,3075,0,0,1,1,0,10,55,0,1,503237,504737.0,2,1,11435,1,0
2012,1,124694,12.476859036421931,1366,3,1,1,1,0,11,53,0,1,221464,290512.0,2,1,6090,1,0
2015,1,106450,12.94107888267557,2304,0,0,1,1,0,16,44,0,1,490212,610952.0,2,1,9688,1,1
2008,1,137444,12.00456215309279,1531,0,1,1,1,0,10,55,0,1,161995,218090.0,2,1,3798,1,0
2016,0,117271,13.055793995464262,1071,3,1,1,1,0,10,13,0,1,473593,480093.0,2,1,10866,1,0
2013,0,117200,12.800776994652372,1246,4,1,1,1,0,12,19,0,1,328587,421197.0,2,1,8420,1,0
2015,0,94771,14.317102482035638,2002,2,0,1,3,0,15,29,3,2,1716273,1722273.0,2,1,38357,1,0
2013,0,97330,13.83402215616248,5637,2,1,1,1,0,15,29,0,2,1033000,1039500.0,2,1,23661,1,0
2012,2,210068,12.177153488671896,4710,3,1,1,8,0,10,57,0,2,166930,225275.0,2,1,4513,1,0
2015,0,100188,13.604541347706627,1861,2,1,1,3,0,9,71,0,2,838206,844206.0,2,1,18810,1,0
2012,1,125491,12.387973280415597,951,3,1,1,1,0,10,57,0,1,191149,254544.0,1,1,5572,1,0
2012,0,66958,13.879891879246596,2142,2,1,1,1,0,15,29,0,1,1131646,1369834.0,2,1,24772,1,0
2012,0,141954,12.470354301396597,2080,0,1,1,8,0,10,55,0,1,259918,338436.0,2,1,6051,1,0
2012,0,140967,12.615194393308547,1034,0,1,1,1,0,10,55,0,1,300493,386921.0,2,1,6994,1,0
2012,0,138612,13.862562068694258,1876,2,1,1,1,0,15,29,0,2,1050982,1057482.0,2,1,24346,1,0
2015,1,223583,12.255809980039741,2326,0,1,0,1,0,10,66,0,1,201200,265804.0,2,1,4882,1,0
2015,1,32048,12.99861030649796,1962,0,1,1,1,0,7,23,0,1,453133,459633.0,2,1,10262,1,0
2017,1,27050,12.914598466283934,966,0,1,1,1,0,7,30,0,1,420000,526700.0,2,1,9435,1,1
2011,1,41402,11.872688635424852,2677,0,1,1,1,0,10,3,0,1,144259,195929.0,2,1,3328,1,0
2010,1,44586,12.660324743199556,2748,3,1,0,3,0,6,15,0,1,246700,331499.0,2,1,7317,1,0
2016,2,33936,13.297826468599746,4452,4,1,1,1,0,5,21,0,2,620437,626937.0,2,1,13841,1,0
2018,1,14253,13.613515541531639,2670,4,1,1,1,0,5,21,0,1,825737,833399.0,2,1,18979,1,0
2019,0,8091,13.718557930080253,874,4,0,1,8,0,10,64,1,1,950363,957863.0,2,1,21081,1,0
2019,2,32710,12.738167467709829,2347,4,1,1,1,0,10,22,0,1,330762,418856.0,2,1,7909,1,0
2018,0,71824,14.765583781093367,6744,2,0,1,1,0,15,29,0,2,2729327,2735827.0,2,1,60064,1,0
2011,0,148274,12.965709567358951,189,4,1,1,1,1,15,36,0,1,333000,450000.0,2,0,9930,0,1
2015,1,14170,12.798567653214223,15681,0,1,1,5,0,6,11,0,1,354974,361799.0,2,1,8401,0,0
2013,1,15534,12.536451354262827,4244,0,1,1,5,0,10,66,0,1,260000,351812.0,2,1,6464,0,1
2012,1,46859,12.481804851889938,15314,0,1,1,5,0,7,33,0,3,267885,310005.0,2,1,6120,0,0
2016,1,18998,12.468433063836422,1091,0,1,1,5,0,10,5,0,2,251410,291890.0,2,1,6039,1,0
2012,1,16259,12.283491914996995,2677,0,1,1,5,0,10,4,0,1,219746,216199.0,2,1,5019,0,0
2013,1,17240,12.629374397367071,2260,0,1,1,5,0,10,66,0,1,307108,305499.0,2,1,7094,0,0
2014,1,31889,12.260556095954549,2492,0,1,1,5,0,10,4,0,1,211813,211299.0,2,1,4906,0,0
2014,1,45701,12.558836450928272,2434,0,1,1,5,0,6,11,0,1,282900,284699.0,2,1,6611,0,0
2016,1,22069,13.170961142113791,5635,0,1,1,5,0,7,34,0,2,530910,532410.0,2,1,12192,0,0
2013,1,17781,12.664443247733256,1343,0,1,1,5,0,10,66,0,1,311462,320699.0,2,1,7347,0,0
2012,1,42049,12.701070671093284,516,0,1,1,5,0,6,11,0,1,321745,328199.0,2,1,7621,0,0
2010,1,23333,12.369886486268388,516,0,1,1,5,0,10,66,0,2,236527,235699.0,2,1,5472,0,0
2011,1,59336,12.42440062054648,1861,0,1,1,5,0,10,66,0,1,252266,253766.0,2,1,5779,0,0
2013,1,24065,12.681993110727243,112,0,1,1,5,0,10,66,0,1,316232,321999.0,2,1,7477,0,0
2011,1,21763,12.511345341777739,2788,0,1,0,5,0,15,27,0,1,264545,271499.0,2,1,6304,0,0
2016,1,13944,12.578322173526908,2537,0,1,0,5,0,12,40,0,1,270000,290299.0,2,1,6741,0,0
2013,1,39011,12.60081042099745,658,0,1,1,5,0,10,66,0,1,292524,296899.0,2,1,6894,0,0
2016,1,21683,12.314922566127269,3424,0,1,1,5,0,3,47,0,1,222898,223099.0,2,1,5180,0,0
2015,1,16770,12.768538653441096,1126,0,1,1,5,0,10,66,0,1,347675,351099.0,2,1,8153,0,0
2011,1,25626,12.449406984090858,936,0,1,1,5,0,10,66,0,2,253504,257599.0,2,1,5925,0,0
2014,1,31625,12.637851815197195,1228,0,1,1,5,0,10,66,0,1,284900,308099.0,2,1,7154,0,0
2013,1,28898,12.938678491699699,1509,3,1,1,5,0,10,56,0,1,421522,416199.0,2,1,9665,0,0
2012,1,20712,12.500229958290308,1144,0,1,1,5,0,10,66,0,2,260926,268499.0,2,1,6234,0,0
2016,1,24767,12.715894765955069,2544,0,1,0,5,0,10,66,0,1,312000,333099.0,2,1,7735,0,0
2013,1,34741,12.90718551557749,1684,0,1,0,5,0,7,33,0,1,373000,403299.0,2,1,9365,0,0
2012,1,43469,12.547884174157703,1687,0,1,0,5,0,6,11,0,1,281122,281599.0,2,1,6539,0,0
2012,1,44874,12.581418694482194,710,0,1,1,5,0,10,66,0,1,292739,291199.0,2,1,6761,0,0
2016,1,13349,12.922445509607417,1869,0,1,0,5,0,7,30,0,1,400000,453700.0,2,1,9509,0,0
2015,1,21236,12.644001716923263,1266,0,1,0,5,0,10,66,0,2,305883,309999.0,2,1,7198,0,0
2014,1,29887,13.012546279251774,2098,3,1,1,5,0,10,56,0,1,460797,462297.0,2,1,10406,0,0
2011,1,47607,12.394206445134916,1085,0,1,1,5,0,7,32,0,1,237393,247699.0,2,1,5607,0,0
2016,1,6049,12.962192277830912,1076,0,1,1,5,0,7,30,0,1,441792,426099.0,2,1,9895,0,0
2017,1,21416,12.719192635224536,1177,0,1,1,5,0,12,40,0,1,324991,334199.0,2,1,7760,0,0
2016,1,14765,12.986312241462716,1038,0,1,1,5,0,7,30,0,1,434537,436499.0,2,1,10136,0,0
2014,1,35265,12.975715481173177,1324,3,1,1,5,0,6,6,0,1,434636,431899.0,2,1,10030,0,0
2016,1,17540,12.627407821949351,2740,0,1,1,5,0,12,40,0,1,298871,304899.0,2,1,7080,0,0
2012,1,47414,12.586900056206769,1636,0,0,1,5,0,7,32,0,2,302059,292799.0,2,1,6799,0,0
2010,1,35952,12.326514365972104,980,0,1,1,5,0,7,32,0,1,206426,225699.0,1,1,5240,0,0
2012,1,10815,12.473803254610235,1773,0,1,0,5,0,10,66,0,1,260000,261499.0,2,1,6072,0,0
2016,0,30452,13.193192694924877,3496,0,1,1,5,0,10,9,0,2,543177,536799.0,2,1,12466,0,0
2012,1,45627,12.836809704968074,2043,3,1,1,5,0,10,56,0,1,383702,375899.0,2,1,8729,0,0
2013,1,41919,12.61153442029945,1506,0,1,0,5,0,10,68,0,1,298928,300099.0,2,1,6968,0,0
2013,1,33175,12.738461111211112,3625,3,1,1,5,0,6,6,0,1,346460,340699.0,2,1,7911,0,0
2017,1,19363,13.398325539219776,1865,0,0,0,5,0,6,38,0,1,640000,658999.0,2,1,15305,0,0
2010,1,49949,12.205567517974728,3557,0,1,1,5,0,10,65,0,1,201590,202899.0,2,1,4643,0,0
2015,1,9307,12.975715481173177,656,0,1,1,5,0,7,30,0,1,390000,431999.0,2,1,10030,0,0
2014,1,37296,12.69954557845334,2264,0,1,1,5,0,10,12,0,1,317000,327699.0,2,1,7609,0,0
2015,1,35484,12.7611036536923,1078,0,0,1,5,0,10,66,0,2,324000,371740.0,2,1,8092,0,0
2012,1,52789,12.521244633980682,1152,0,1,1,5,0,6,11,0,1,275484,274199.0,2,1,6367,0,0
2010,1,28434,12.516490539255576,4054,0,1,1,5,0,7,33,0,2,260694,276899.0,2,1,6336,0,0
2011,1,55911,12.332260263530367,747,4,1,1,5,0,10,22,0,1,201000,236440.0,2,1,5270,0,0
2014,1,42967,12.847134112558274,410,0,1,1,5,0,7,30,0,2,376065,388299.0,2,1,8819,0,0
2014,1,28385,12.334901121759087,1457,0,1,1,5,0,7,24,0,2,222261,227599.0,2,1,5284,0,0
2011,1,38254,12.344525035163143,1408,0,1,1,5,0,10,66,0,1,218442,255622.0,2,1,5335,0,0
2012,1,46297,12.970840242555353,2772,3,1,0,5,0,6,14,0,1,436076,429799.0,2,1,9981,0,0
2014,1,37259,12.921956869263855,1067,0,1,0,5,0,10,55,0,1,392963,409299.0,2,1,9505,0,0
2015,1,46809,12.811205218760449,800,0,1,1,5,0,7,30,0,2,370632,366399.0,2,1,8508,0,0
2016,1,34956,12.59133164495449,948,0,1,1,5,0,12,40,0,1,290974,294099.0,2,1,6829,0,0
2014,1,34600,13.196726602692483,2075,0,0,1,5,0,16,44,0,1,541554,543054.0,2,1,12510,0,0
2019,1,6980,12.757653381579853,1135,0,1,0,5,0,10,5,0,1,357460,347299.0,2,1,8065,0,0
2016,1,18935,13.150754507891216,1209,0,1,0,5,0,7,23,0,1,519065,520565.0,2,1,11948,0,0
2011,1,78199,12.294994280148696,1299,0,1,1,5,0,10,66,0,1,218534,255724.0,2,1,5078,0,0
2012,1,66016,12.44074547851817,1129,0,1,1,5,0,7,32,0,1,247091,252999.0,2,1,5874,0,0
2019,2,20058,12.98171874557343,2012,0,1,1,5,0,10,3,0,1,457000,458500.0,2,1,10090,0,0
2015,1,45897,12.986541363308426,2368,3,1,1,5,0,10,56,0,2,450439,444999.0,2,1,10139,0,0
2017,1,16362,13.370471114185756,1439,3,0,1,5,0,10,20,0,1,659213,642499.0,2,1,14884,0,0
2017,1,8945,13.385495039654499,1006,0,1,1,5,0,7,23,0,1,669613,650599.0,2,1,15109,0,0
